1659201846483,2022-07-30T12:24:06.483,24.44,0.957,0.047
1659201846523,2022-07-30T12:24:06.523,24.48,0.959,0.101
1659201846563,2022-07-30T12:24:06.563,24.52,0.967,0.125
1659201846603,2022-07-30T12:24:06.603,24.56,0.967,0.091
1659201846643,2022-07-30T12:24:06.643,24.6,0.961,0.074
1659201846683,2022-07-30T12:24:06.683,24.64,0.96,0.055
1659201846723,2022-07-30T12:24:06.723,24.68,0.983,0.05
1659201846763,2022-07-30T12:24:06.763,24.72,0.94,0.068
1659201846803,2022-07-30T12:24:06.803,24.76,0.946,0.072
1659201846843,2022-07-30T12:24:06.843,24.8,0.979,0.108
1659201846883,2022-07-30T12:24:06.883,24.84,0.966,0.084
1659201846923,2022-07-30T12:24:06.923,24.88,0.96,0.078
1659201846963,2022-07-30T12:24:06.963,24.92,0.968,0.069
1659201847003,2022-07-30T12:24:07.003,24.96,0.96,0.075
1659201847043,2022-07-30T12:24:07.043,25.0,0.969,0.053
1659201847083,2022-07-30T12:24:07.083,25.04,0.985,0.036
1659201847123,2022-07-30T12:24:07.123,25.08,0.952,0.041
1659201847163,2022-07-30T12:24:07.163,25.12,0.949,0.099
1659201847203,2022-07-30T12:24:07.203,25.16,0.957,0.091
1659201847243,2022-07-30T12:24:07.243,25.2,0.973,0.069
1659201847283,2022-07-30T12:24:07.283,25.24,0.972,0.074
1659201847323,2022-07-30T12:24:07.323,25.28,0.973,0.087
1659201847363,2022-07-30T12:24:07.363,25.32,0.962,0.079
1659201847403,2022-07-30T12:24:07.403,25.36,0.955,0.094
1659201847443,2022-07-30T12:24:07.443,25.4,0.961,0.087
1659201847483,2022-07-30T12:24:07.483,25.44,0.964,0.084
1659201847523,2022-07-30T12:24:07.523,25.48,0.97,0.093
1659201847563,2022-07-30T12:24:07.563,25.52,0.973,0.093
1659201847603,2022-07-30T12:24:07.603,25.56,0.973,0.08
1659201847643,2022-07-30T12:24:07.643,25.6,0.968,0.079
1659201847683,2022-07-30T12:24:07.683,25.64,0.977,0.063
1659201847723,2022-07-30T12:24:07.723,25.68,0.971,0.071
1659201847763,2022-07-30T12:24:07.763,25.72,0.963,0.099
1659201847803,2022-07-30T12:24:07.803,25.76,0.966,0.115
1659201847843,2022-07-30T12:24:07.843,25.8,0.962,0.123
1659201847883,2022-07-30T12:24:07.883,25.84,0.968,0.12
1659201847923,2022-07-30T12:24:07.923,25.88,0.958,0.086
1659201847963,2022-07-30T12:24:07.963,25.92,0.975,0.046
1659201848003,2022-07-30T12:24:08.003,25.96,0.98,0.031
1659201848043,2022-07-30T12:24:08.043,26.0,0.974,0.048
1659201848083,2022-07-30T12:24:08.083,26.04,0.965,0.054
1659201848123,2022-07-30T12:24:08.123,26.08,0.975,0.078
1659201848163,2022-07-30T12:24:08.163,26.12,0.971,0.089
1659201848203,2022-07-30T12:24:08.203,26.16,0.967,0.11
1659201848243,2022-07-30T12:24:08.243,26.2,0.968,0.098
1659201848283,2022-07-30T12:24:08.283,26.24,0.967,0.091
1659201848323,2022-07-30T12:24:08.323,26.28,0.965,0.075
1659201848363,2022-07-30T12:24:08.363,26.32,0.97,0.067
1659201848403,2022-07-30T12:24:08.403,26.36,0.972,0.069
1659201848443,2022-07-30T12:24:08.443,26.4,0.963,0.069
1659201848483,2022-07-30T12:24:08.483,26.44,0.965,0.078
1659201848523,2022-07-30T12:24:08.523,26.48,0.967,0.09
1659201848563,2022-07-30T12:24:08.563,26.52,0.964,0.101
1659201848603,2022-07-30T12:24:08.603,26.56,0.964,0.086
1659201848643,2022-07-30T12:24:08.643,26.6,0.964,0.082
1659201848683,2022-07-30T12:24:08.683,26.64,0.963,0.088
1659201848723,2022-07-30T12:24:08.723,26.68,0.961,0.089
1659201848763,2022-07-30T12:24:08.763,26.72,0.969,0.083
1659201848803,2022-07-30T12:24:08.803,26.76,0.969,0.088
1659201848843,2022-07-30T12:24:08.843,26.8,0.972,0.063
1659201848883,2022-07-30T12:24:08.883,26.84,0.98,0.045
1659201848923,2022-07-30T12:24:08.923,26.88,0.967,0.078
1659201848963,2022-07-30T12:24:08.963,26.92,0.961,0.094
1659201849003,2022-07-30T12:24:09.003,26.96,0.956,0.1
1659201849043,2022-07-30T12:24:09.043,27.0,0.967,0.122
1659201849083,2022-07-30T12:24:09.083,27.04,0.96,0.133
1659201849123,2022-07-30T12:24:09.123,27.08,0.966,0.122
1659201849163,2022-07-30T12:24:09.163,27.12,0.962,0.104
1659201849203,2022-07-30T12:24:09.203,27.16,0.969,0.07
1659201849243,2022-07-30T12:24:09.243,27.2,0.959,0.058
1659201849283,2022-07-30T12:24:09.283,27.24,0.97,0.063
1659201849323,2022-07-30T12:24:09.323,27.28,0.972,0.084
1659201849363,2022-07-30T12:24:09.363,27.32,0.968,0.095
1659201849403,2022-07-30T12:24:09.403,27.36,0.965,0.078
1659201849443,2022-07-30T12:24:09.443,27.4,0.97,0.099
1659201849483,2022-07-30T12:24:09.483,27.44,0.967,0.089
1659201849523,2022-07-30T12:24:09.523,27.48,0.966,0.078
1659201849563,2022-07-30T12:24:09.563,27.52,0.972,0.077
1659201849603,2022-07-30T12:24:09.603,27.56,0.971,0.088
1659201849643,2022-07-30T12:24:09.643,27.6,0.97,0.076
1659201849683,2022-07-30T12:24:09.683,27.64,0.969,0.087
1659201849723,2022-07-30T12:24:09.723,27.68,0.973,0.089
1659201849763,2022-07-30T12:24:09.763,27.72,0.973,0.092
1659201849803,2022-07-30T12:24:09.803,27.76,0.969,0.084
1659201849843,2022-07-30T12:24:09.843,27.8,0.97,0.071
1659201849883,2022-07-30T12:24:09.883,27.84,0.973,0.053
1659201849923,2022-07-30T12:24:09.923,27.88,0.976,0.055
1659201849963,2022-07-30T12:24:09.963,27.92,0.973,0.059
1659201850003,2022-07-30T12:24:10.003,27.96,0.972,0.058
1659201850043,2022-07-30T12:24:10.043,28.0,0.974,0.054
1659201850083,2022-07-30T12:24:10.083,28.04,0.969,0.06
1659201850123,2022-07-30T12:24:10.123,28.08,0.972,0.064
1659201850163,2022-07-30T12:24:10.163,28.12,0.967,0.071
1659201850203,2022-07-30T12:24:10.203,28.16,0.96,0.089
1659201850243,2022-07-30T12:24:10.243,28.2,0.966,0.077
1659201850283,2022-07-30T12:24:10.283,28.24,0.966,0.068
1659201850323,2022-07-30T12:24:10.323,28.28,0.968,0.075
1659201850363,2022-07-30T12:24:10.363,28.32,0.964,0.084
1659201850403,2022-07-30T12:24:10.403,28.36,0.963,0.096
1659201850443,2022-07-30T12:24:10.443,28.4,0.959,0.103
1659201850483,2022-07-30T12:24:10.483,28.44,0.962,0.095
1659201850523,2022-07-30T12:24:10.523,28.48,0.968,0.086
1659201850563,2022-07-30T12:24:10.563,28.52,0.968,0.067
1659201850603,2022-07-30T12:24:10.603,28.56,0.97,0.058
1659201850643,2022-07-30T12:24:10.643,28.6,0.973,0.058
1659201850683,2022-07-30T12:24:10.683,28.64,0.975,0.05
1659201850723,2022-07-30T12:24:10.723,28.68,0.964,0.043
1659201850763,2022-07-30T12:24:10.763,28.72,0.975,0.073
1659201850803,2022-07-30T12:24:10.803,28.76,0.974,0.083
1659201850843,2022-07-30T12:24:10.843,28.8,0.956,0.082
1659201850883,2022-07-30T12:24:10.883,28.84,0.959,0.062
1659201850923,2022-07-30T12:24:10.923,28.88,0.977,0.063
1659201850963,2022-07-30T12:24:10.963,28.92,0.972,0.06
1659201851003,2022-07-30T12:24:11.003,28.96,0.966,0.062
1659201851043,2022-07-30T12:24:11.043,29.0,0.983,0.037
1659201851083,2022-07-30T12:24:11.083,29.04,0.952,0.061
1659201851123,2022-07-30T12:24:11.123,29.08,0.984,0.079
1659201851163,2022-07-30T12:24:11.163,29.12,0.994,0.107
1659201851203,2022-07-30T12:24:11.203,29.16,0.982,0.058
1659201851243,2022-07-30T12:24:11.243,29.2,0.982,0.053
1659201851283,2022-07-30T12:24:11.283,29.24,1.006,0.081
1659201851323,2022-07-30T12:24:11.323,29.28,1.008,0.089
1659201851363,2022-07-30T12:24:11.363,29.32,0.996,0.095
1659201851403,2022-07-30T12:24:11.403,29.36,0.977,0.092
1659201851443,2022-07-30T12:24:11.443,29.4,0.976,0.081
1659201851483,2022-07-30T12:24:11.483,29.44,0.96,0.08
1659201851523,2022-07-30T12:24:11.523,29.48,0.972,0.083
1659201851563,2022-07-30T12:24:11.563,29.52,0.987,0.075
1659201851603,2022-07-30T12:24:11.603,29.56,0.975,0.07
1659201851643,2022-07-30T12:24:11.643,29.6,0.972,0.072
1659201851683,2022-07-30T12:24:11.683,29.64,0.975,0.073
1659201851723,2022-07-30T12:24:11.723,29.68,0.966,0.072
1659201851763,2022-07-30T12:24:11.763,29.72,0.972,0.069
1659201851803,2022-07-30T12:24:11.803,29.76,0.974,0.065
1659201851843,2022-07-30T12:24:11.843,29.8,0.98,0.067
1659201851883,2022-07-30T12:24:11.883,29.84,0.977,0.068
1659201851923,2022-07-30T12:24:11.923,29.88,0.966,0.066
1659201851963,2022-07-30T12:24:11.963,29.92,0.97,0.067
1659201852003,2022-07-30T12:24:12.003,29.96,0.977,0.06
1659201852043,2022-07-30T12:24:12.043,30.0,0.976,0.058
1659201852083,2022-07-30T12:24:12.083,30.04,0.975,0.062
1659201852123,2022-07-30T12:24:12.123,30.08,0.972,0.067
1659201852163,2022-07-30T12:24:12.163,30.12,0.971,0.071
1659201852203,2022-07-30T12:24:12.203,30.16,0.971,0.074
1659201852243,2022-07-30T12:24:12.243,30.2,0.973,0.076
1659201852283,2022-07-30T12:24:12.283,30.24,0.974,0.072
1659201852323,2022-07-30T12:24:12.323,30.28,0.972,0.066
1659201852363,2022-07-30T12:24:12.363,30.32,0.974,0.063
1659201852403,2022-07-30T12:24:12.403,30.36,0.978,0.063
1659201852443,2022-07-30T12:24:12.443,30.4,0.975,0.063
1659201852483,2022-07-30T12:24:12.483,30.44,0.973,0.066
1659201852523,2022-07-30T12:24:12.523,30.48,0.975,0.068
1659201852563,2022-07-30T12:24:12.563,30.52,0.973,0.07
1659201852603,2022-07-30T12:24:12.603,30.56,0.973,0.068
1659201852643,2022-07-30T12:24:12.643,30.6,0.975,0.068
1659201852683,2022-07-30T12:24:12.683,30.64,0.976,0.066
1659201852723,2022-07-30T12:24:12.723,30.68,0.975,0.066
1659201852763,2022-07-30T12:24:12.763,30.72,0.975,0.064
1659201852803,2022-07-30T12:24:12.803,30.76,0.974,0.064
1659201852843,2022-07-30T12:24:12.843,30.8,0.974,0.066
1659201852883,2022-07-30T12:24:12.883,30.84,0.973,0.071
1659201852923,2022-07-30T12:24:12.923,30.88,0.973,0.07
1659201852963,2022-07-30T12:24:12.963,30.92,0.972,0.072
1659201853003,2022-07-30T12:24:13.003,30.96,0.974,0.07
1659201853043,2022-07-30T12:24:13.043,31.0,0.972,0.07
1659201853083,2022-07-30T12:24:13.083,31.04,0.975,0.066
1659201853123,2022-07-30T12:24:13.123,31.08,0.975,0.064
1659201853163,2022-07-30T12:24:13.163,31.12,0.974,0.065
1659201853203,2022-07-30T12:24:13.203,31.16,0.974,0.066
1659201853243,2022-07-30T12:24:13.243,31.2,0.972,0.066
1659201853283,2022-07-30T12:24:13.283,31.24,0.973,0.068
1659201853323,2022-07-30T12:24:13.323,31.28,0.974,0.063
1659201853363,2022-07-30T12:24:13.363,31.32,0.974,0.065
1659201853403,2022-07-30T12:24:13.403,31.36,0.974,0.066
1659201853443,2022-07-30T12:24:13.443,31.4,0.974,0.065
1659201853483,2022-07-30T12:24:13.483,31.44,0.974,0.063
1659201853523,2022-07-30T12:24:13.523,31.48,0.973,0.063
1659201853563,2022-07-30T12:24:13.563,31.52,0.975,0.066
